STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/1/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/2/2016,,,,,0,"T,,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/3/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/4/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/5/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/6/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/7/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/8/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/9/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/10/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/11/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/12/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/13/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/14/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/15/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/16/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/17/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/18/2016,,,,,0.34,",,N",5.5,",,N",4.5,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/19/2016,,,,,0,",,N",0,",,N",3,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/20/2016,,,,,0,",,N",0,",,N",0,"T,,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/21/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/22/2016,,,,,0.06,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/23/2016,,,,,0.02,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/24/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/25/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/26/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/27/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/28/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0030,"BOULDER 1.9 SE, CO US",39.9915,-105.2403,1636.2,11/29/2016,,,,,0,",,N",0,",,N",0,",,N",,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/1/2016,,,,,0,"T,,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/2/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/3/2016,,,,,0,"T,,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/4/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/5/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/6/2016,,,,,0.13,",,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/7/2016,,,,,0.11,",,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/8/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/9/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/10/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/11/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/12/2016,,,,,0.13,",,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/13/2016,,,,,0.01,",,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/14/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/15/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/16/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/17/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/18/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/19/2016,,,,,0.05,",,N",,,,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/20/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/21/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/22/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/23/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/24/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/25/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/26/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/27/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/28/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/29/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/30/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,10/31/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/1/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/2/2016,,,,,0,"T,,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/3/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/4/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/5/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/6/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/7/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/8/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/9/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/10/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/11/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/12/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/13/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/14/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0150,"LONGMONT 2.0 SSW, CO US",40.1421,-105.1179,1523.1,11/15/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/5/2016,7,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/6/2016,,,,,0.2,",,N",,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/7/2016,,,,,0.08,",,N",,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/8/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/9/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/10/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/11/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/12/2016,,,,,0.14,",,N",,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/15/2016,3,",,N",0,",,N",,,,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/16/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/17/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/18/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/19/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/20/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/21/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/22/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/23/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/24/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/25/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/26/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/27/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/28/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/29/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/30/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,10/31/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/1/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/2/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/3/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/4/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/5/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/6/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/7/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/8/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/9/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/10/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/11/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/12/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/13/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/14/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/15/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/16/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/17/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/18/2016,,,,,0.4,",,N",2.5,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/19/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/20/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/21/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/22/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/23/2016,,,,,0,"T,,N",,,,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/24/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/25/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/26/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/27/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/28/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
US1COBO0271,"ERIE 1.9 WNW, CO US",40.03737,-105.079923,1575.5,11/29/2016,,,,,0,",,N",0,",,N",,,,,,,,,,
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/1/2016,,,,,0.13,",,7,0730",0,",,7",0,",,7",,,66,",,7",40,",,7",40,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/2/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,71,",,7",40,",,7",43,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/3/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,71,",,7",40,",,7",42,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/4/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,72,",,7",40,",,7",41,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/5/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,53,",,7",28,",,7",39,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/6/2016,,,,,0.21,",,7,0730",0,",,7",0,",,7",,,59,",,7",33,",,7",34,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/7/2016,,,,,0.03,",,7,0730",0,",,7",0,",,7",,,48,",,7",27,",,7",28,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/8/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,60,",,7",27,",,7",37,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/9/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,64,",,7",33,",,7",35,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/10/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,67,",,7",35,",,7",49,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/11/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,69,",,7",46,",,7",51,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/12/2016,,,,,0.08,",,7,0730",0,",,7",0,",,7",,,69,",,7",33,",,7",33,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/13/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,45,",,7",31,",,7",42,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/14/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,69,",,7",41,",,7",51,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/15/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,78,",,7",44,",,7",62,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/16/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,77,",,7",39,",,7",42,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/17/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,76,",,7",36,",,7",37,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/18/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,70,",,7",33,",,7",33,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/19/2016,,,,,0.08,",,7,0730",0,",,7",0,",,7",,,54,",,7",30,",,7",31,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/20/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,50,",,7",23,",,7",24,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/21/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,55,",,7",23,",,7",45,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/22/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,70,",,7",35,",,7",38,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/23/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,72,",,7",34,",,7",34,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/24/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,62,",,7",34,",,7",45,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/25/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,70,",,7",42,",,7",49,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/26/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,62,",,7",42,",,7",44,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/27/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,66,",,7",37,",,7",41,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/28/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,74,",,7",41,",,7",49,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/29/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,72,",,7",39,",,7",40,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/30/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,66,",,7",36,",,7",38,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,10/31/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,68,",,7",38,",,7",59,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/1/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,68,",,7",36,",,7",36,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/2/2016,,,,,0,"T,,7,0730",0,",,7",0,",,7",,,55,",,7",34,",,7",38,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/3/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,51,",,7",29,",,7",30,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/4/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,60,",,7",28,",,7",32,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/5/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,60,",,7",31,",,7",35,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/6/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,58,",,7",34,",,7",44,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/7/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,60,",,7",34,",,7",34,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/8/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,60,",,7",28,",,7",29,",,7,0730"
USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2429.3,11/9/2016,,,,,0,",,7,0730",0,",,7",0,",,7",,,56,",,7",29,",,7",31,",,7,0730"
